"","gene_name","chromosome","start","end"
"88","NR1I3","chr1",161229666,161238244
"89","ATF6","chr1",161766298,161977574
"90","PBX1","chr1",164555584,164899296
"91","LMX1A","chr1",165201867,165356715
"92","RXRG","chr1",165400922,165445355
"93","POGK","chr1",166839447,166856359
"94","POU2F1","chr1",167220876,167427345
"95","TBX19","chr1",168280877,168314426
"96","PRRX1","chr1",170662728,170739421
"97","ZBTB37","chr1",173868082,173903547
"98","LHX4","chr1",180230264,180278984
"99","ZNF648","chr1",182054570,182061712
"100","ZBTB41","chr1",197153682,197201293
"101","LHX9","chr1",197911902,197935478
"102","NR5A2","chr1",200027614,200177420
"103","ZNF281","chr1",200404940,200410056
"104","ASCL5","chr1",201113943,201127184
"105","ELF3","chr1",202007945,202017183
"106","KDM5B","chr1",202724495,202808487
"107","MYOG","chr1",203083129,203086012
"108","ZBED6","chr1",203795623,203854124
"109","SOX13","chr1",204073115,204127743
"110","ELK4","chr1",205597556,205632011
"111","IRF6","chr1",209785617,209806175
"112","ATF3","chr1",212565334,212620777
"113","BATF3","chr1",212686417,212699840
"114","PROX1","chr1",213983181,214041510
"115","ESRRG","chr1",216503246,217137755
"116","HLX","chr1",220879431,220885059
"117","MIXL1","chr1",226223618,226227060
"118","ZNF678","chr1",227563543,227677443
"119","ZBTB18","chr1",244048547,244057476
"120","SMYD3","chr1",245749342,246507312
"121","AHCTF1","chr1",246839098,246931948
"122","ZNF695","chr1",246945547,247008093
"123","ZNF670","chr1",247034637,247078811
"124","ZNF669","chr1",247099962,247104372
"125","ZNF124","chr1",247121975,247172020
"126","ZNF496","chr1",247297412,247331867
"127","ZNF672","chr1",248838210,248849517
"128","ZNF692","chr1",248850006,248859144
"129","MYT1L","chr2",1789113,2331664
"130","SOX11","chr2",5692384,5701385
"131","GRHL1","chr2",9951693,10002277
"132","KLF11","chr2",10042849,10054836
"133","E2F6","chr2",11444375,11466177
"134","MYCN","chr2",15940550,15947007
"135","MSGN1","chr2",17816460,17817798
"136","OSR1","chr2",19351485,19358623
"137","NCOA1","chr2",24491254,24770702
"138","CENPA","chr2",26764289,26801067
"139","PREB","chr2",27130756,27134666
"140","TCF23","chr2",27149004,27156974
"141","ZNF513","chr2",27377235,27380790
"142","ZNF512","chr2",27582969,27623217
"143","FOSL2","chr2",28392448,28417317
"144","CEBPZ","chr2",37201612,37231596
"145","SIX3","chr2",44941702,44946071
"146","SIX2","chr2",45005182,45009452
"147","EPAS1","chr2",46293667,46386697
"148","FOXN2","chr2",48314637,48379295
"149","BCL11A","chr2",60450520,60554467
"150","REL","chr2",60881491,60931612
"151","OTX1","chr2",63050057,63057836
"152","MEIS1","chr2",66433452,66573869
"153","MXD1","chr2",69897688,69942945
"154","FIGLA","chr2",70777310,70790643
"155","VAX2","chr2",70900576,70965373
"156","EMX1","chr2",72916260,72936071
"157","NOTO","chr2",73202574,73212513
"158","EGR4","chr2",73290929,73293701
"159","TET3","chr2",73984910,74108177
"160","LBX2","chr2",74497517,74503316
"161","TLX2","chr2",74513463,74517148
"162","KCMF1","chr2",84971093,85059472
"163","TCF7L1","chr2",85133392,85310387
"164","ATOH8","chr2",85751344,85791383
"165","FOXI3","chr2",88446787,88452693
"166","ZNF514","chr2",95122087,95165668
"167","ZNF2","chr2",95165432,95184317
"168","KCNIP3","chr2",95297327,95386077
"169","ARID5A","chr2",96536743,96552638
"170","NPAS2","chr2",100820139,100996829
"171","RFX8","chr2",101397359,101475112
"172","POU3F3","chr2",104853287,104858574
"173","ZC3H8","chr2",112211529,112255136
"174","PAX8","chr2",113215997,113278921
"175","FOXD4L1","chr2",113498665,113501150
"176","EN1","chr2",118842171,118847648
"177","GLI2","chr2",120735623,120992653
"178","TFCP2L1","chr2",121216587,121285202
"179","ZEB2","chr2",144364364,144521057
"180","NR4A2","chr2",156324437,156342348
"181","BAZ2B","chr2",159315312,159616569
"182","TBR1","chr2",161416297,161425870
"183","CSRNP3","chr2",165469647,165689407
"184","SP5","chr2",170715337,170718078
"185","DLX1","chr2",172084740,172089677
"186","DLX2","chr2",172099438,172102900
"187","SP3","chr2",173880850,173965373
"188","SP9","chr2",174334954,174338500
"189","ATF2","chr2",175072250,175168382
"190","EVX2","chr2",176077472,176083962
"191","HOXD13","chr2",176092721,176095944
"192","HOXD12","chr2",176099795,176102489
"193","HOXD11","chr2",176104216,176109754
"194","HOXD10","chr2",176108790,176119937
"195","HOXD9","chr2",176122719,176124937
"196","HOXD8","chr2",176129694,176132695
"197","HOXD3","chr2",176136612,176173102
"198","HOXD4","chr2",176151550,176153226
"199","HOXD1","chr2",176188668,176190907
"200","NFE2L2","chr2",177218667,177392756
"201","ZNF385B","chr2",179441982,179861612
"202","NEUROD1","chr2",181668295,181680827
"203","ZNF804A","chr2",184598529,184939492
"204","STAT1","chr2",190908460,191020960
"205","STAT4","chr2",191029576,191178435
"206","SATB2","chr2",199269505,199471266
"207","CARF","chr2",202912214,202988263
"208","KLF7","chr2",207074137,207173856
"209","CREB1","chr2",207529737,207605988
"210","IKZF2","chr2",212999691,213152427
"211","ZNF142","chr2",218633329,218659655
"212","FEV","chr2",218981087,218985184
"213","ANKZF1","chr2",219229783,219236679
"214","PAX3","chr2",222199887,222298998
"215","SP110","chr2",230165186,230225729
"216","SP140","chr2",230203110,230313215
"217","SP140L","chr2",230327184,230403732
"218","SP100","chr2",230415942,230545606
"219","TIGD1","chr2",232543883,232550557
"220","GBX2","chr2",236165236,236168386
"221","HES6","chr2",238238267,238240662
"222","TWIST2","chr2",238848032,238910534
"223","MTERF4","chr2",241072169,241102332
"224","THAP4","chr2",241584405,241637158
"225","BHLHE40","chr3",4979437,4985323
"226","PPARG","chr3",12287368,12434356
"227","NR2C2","chr3",14947583,15053600
"228","RBSN","chr3",15070069,15099163
"229","SATB1","chr3",18345377,18445621
"230","ZNF385D","chr3",21412218,22373321
"231","NR1D2","chr3",23945286,23980637
"232","THRB","chr3",24117153,24495756
"233","RARB","chr3",24687887,25597932
"234","EOMES","chr3",27715949,27722711
"235","ZNF860","chr3",31981750,31991723
"236","UBP1","chr3",33388336,33441371
"237","CSRNP1","chr3",39141855,39154562
"238","ZNF619","chr3",40477113,40491053
"239","ZNF620","chr3",40477131,40518736
"240","ZNF621","chr3",40524878,40574685
"241","ZBTB47","chr3",42653697,42667580
"242","ZNF662","chr3",42906142,42919334
"243","ZNF445","chr3",44431705,44477670
"244","ZNF852","chr3",44491766,44510636
"245","ZKSCAN7","chr3",44555193,44594173
"246","ZNF660","chr3",44578223,44599694
"247","ZNF197","chr3",44584888,44648471
"248","ZNF35","chr3",44648732,44660791
"249","ZNF502","chr3",44712643,44723831
"250","ZNF501","chr3",44729596,44737083
"251","LTF","chr3",46435645,46485234
"252","ZNF589","chr3",48241100,48299253
"253","HESX1","chr3",57197838,57227606
"254","FEZF2","chr3",62369681,62374324
"255","TMF1","chr3",69019827,69052339
"256","MITF","chr3",69739456,69968336
"257","FOXP1","chr3",70954693,71583978
"258","ZNF717","chr3",75678660,75785583
"259","POU1F1","chr3",87259404,87276584
"260","CGGBP1","chr3",88051944,88149885
"261","ZNF654","chr3",88059255,88144660
"262","ZBTB11","chr3",101648889,101677135
"263","BBX","chr3",107522936,107811339
"264","ZBED2","chr3",111592900,111595346
"265","USF3","chr3",113648385,113696646
"266","ZNF80","chr3",114234631,114237578
"267","ZBTB20","chr3",114314500,115147292
"268","NR1I2","chr3",119780484,119818487
"269","ARGFX","chr3",121567949,121590622
"270","ZNF148","chr3",125225669,125375325
"271","KLF15","chr3",126342635,126357408
"272","ZXDC","chr3",126437601,126475891
"273","GATA2","chr3",128479427,128493201
"274","MBD4","chr3",129430947,129440179
"275","SOX14","chr3",137764315,137766334
"276","FOXL2","chr3",138944224,138947137
"277","ZBTB38","chr3",141324213,141449792
"278","TFDP2","chr3",141944428,142149544
"279","PLSCR1","chr3",146515180,146544856
"280","ZIC4","chr3",147386046,147406809
"281","ZIC1","chr3",147393422,147510293
"282","SHOX2","chr3",158095905,158106420
"283","MECOM","chr3",169083499,169663775
"284","MYNN","chr3",169773396,169789716
"285","SKIL","chr3",170357342,170396835
"286","ZNF639","chr3",179323031,179338583
"287","SOX2","chr3",181711925,181714436
"288","ETV5","chr3",186046314,186110318
"289","BCL6","chr3",187721377,187745725
"290","TP63","chr3",189631389,189897276
"291","HES1","chr3",194136148,194138732
"292","ZNF595","chr4",53286,88208
"293","ZNF718","chr4",124501,202303
"294","ZNF732","chr4",270675,305474
"295","ZNF141","chr4",337814,384868
"296","ZNF721","chr4",425815,499156
"297","NKX1-1","chr4",1402932,1406442
"298","MXD4","chr4",2247432,2262109
"299","MSANTD1","chr4",3244369,3271738
"300","ZBTB49","chr4",4290251,4321786
"301","MSX1","chr4",4859665,4863936
"302","HMX1","chr4",8846076,8871839
"303","ZNF518B","chr4",10439880,10457426
"304","NKX3-2","chr4",13540830,13544508
"305","FAM200B","chr4",15681662,15690447
"306","LCORL","chr4",17841187,18021876
"307","RBPJ","chr4",26163455,26435131
"308","KLF3","chr4",38664197,38701517
"309","PHOX2B","chr4",41744082,41748725
"310","NFXL1","chr4",47847233,47914667
"311","GSX2","chr4",54099523,54102498
"312","CLOCK","chr4",55427903,55546909
"313","REST","chr4",56907876,56966808
"314","THAP6","chr4",75513946,75550473
"315","PRDM8","chr4",80183879,80204329
"316","THAP9","chr4",82900684,82919969
"317","LIN54","chr4",82909973,83012926
"318","NKX6-1","chr4",84491985,84499292
"319","TIGD2","chr4",89111533,89114901
"320","ATOH1","chr4",93828753,93830964
"321","NFKB1","chr4",102501330,102617302
"322","CXXC4","chr4",104468308,104494901
"323","TET2","chr4",105145875,105279816
"324","LEF1","chr4",108047545,108168956
"325","PITX2","chr4",110617423,110642123
"326","NEUROG2","chr4",112513516,112516180
"327","PRDM5","chr4",120684919,120922870
"328","ELF2","chr4",139028112,139177218
"329","SMAD1","chr4",145481194,145559176
"330","ZNF827","chr4",145757627,145938823
"331","POU4F2","chr4",146638893,146642474
"332","NR3C2","chr4",148078762,148444698
"333","TIGD4","chr4",152769354,152779730
"334","HAND2","chr4",173524969,173530229
"335","IRF2","chr4",184385702,184474558
"336","HELT","chr4",185018490,185020953
"337","ZFP42","chr4",187995771,188005046
"338","DUX4","chr4",190173774,190185942
"339","AHRR","chr5",321714,438291
"340","IRX4","chr5",1877413,1887236
"341","IRX2","chr5",2745845,2751677
"342","IRX1","chr5",3595832,3601403
"343","PRDM9","chr5",23443586,23528093
"344","ZNF131","chr5",43065176,43192021
"345","ISL1","chr5",51383448,51394730
"346","GPBP1","chr5",57173948,57264679
"347","ZNF366","chr5",72439903,72507410
"348","FOXD1","chr5",73444827,73448777
"349","ZBED3","chr5",77072072,77087285
"350","OTP","chr5",77628712,77638713
"351","SPZ1","chr5",80319625,80321842
"352","MEF2C","chr5",88717117,88904257
"353","NR2F1","chr5",93583222,93594611
"354","POU5F2","chr5",93733220,93741600
"355","FAM170A","chr5",119629558,119635822
"356","ZNF474","chr5",122129546,122182658
"357","PRDM6","chr5",123089241,123194266
"358","ZNF608","chr5",124636913,124748807
"359","IRF1","chr5",132440440,132508719
"360","TCF7","chr5",134114681,134151865
"361","PITX1","chr5",135027734,135034813
"362","NEUROG1","chr5",135534282,135535964
"363","SMAD5","chr5",136132845,136188747
"364","EGR1","chr5",138465479,138469303
"365","CXXC5","chr5",139647299,139683882
"366","PURA","chr5",140107777,140125619
"367","NR3C1","chr5",143277931,143435512
"368","POU4F3","chr5",146338839,146341728
"369","TIGD6","chr5",149993118,150000654
"370","CDX1","chr5",150166778,150184558
"371","ZNF300","chr5",150894392,150904983
"372","HAND1","chr5",154474972,154478227
"373","SOX30","chr5",157625679,157671480
"374","EBF1","chr5",158695920,159099916
"375","FOXI1","chr5",170105897,170109734
"376","TLX3","chr5",171309248,171312139
"377","NKX2-5","chr5",173232109,173235311
"378","MSX2","chr5",174724582,174730896
"379","ZNF346","chr5",177022696,177081189
"380","MXD3","chr5",177301461,177312757
"381","PROP1","chr5",177992235,177996242
"382","ZNF354A","chr5",178711512,178730659
"383","ZNF354B","chr5",178859953,178888122
"384","ZFP2","chr5",178895898,178933212
"385","ZNF454","chr5",178941191,178966433
"386","ZNF879","chr5",179023804,179035064
"387","ZNF354C","chr5",179060373,179083977
"388","ZFP62","chr5",180847611,180861285
"389","IRF4","chr6",391739,411443
"390","FOXQ1","chr6",1312098,1314758
"391","FOXF2","chr6",1389576,1395603
"392","FOXC1","chr6",1609915,1613897
"393","RREB1","chr6",7107597,7251980
"394","TFAP2A","chr6",10393186,10419659
"395","GCM2","chr6",10873223,10882041
"396","HIVEP1","chr6",12008762,12164999
"397","E2F3","chr6",20401879,20493714
"398","SOX4","chr6",21593751,21598619
"399","ZNF322","chr6",26634383,26659752
"400","ZNF391","chr6",27374615,27403908
"401","ZNF184","chr6",27450743,27473118
"402","ZNF165","chr6",28080568,28089563
"403","ZSCAN16","chr6",28107689,28130082
"404","ZKSCAN8","chr6",28141883,28159460
"405","ZSCAN9","chr6",28224886,28233487
"406","ZKSCAN4","chr6",28241697,28252269
"407","ZSCAN26","chr6",28267058,28278224
"408","ZSCAN31","chr6",28324693,28356271
"409","ZKSCAN3","chr6",28349947,28369172
"410","ZSCAN12","chr6",28378821,28399747
"411","ZSCAN23","chr6",28431930,28443502
"412","ZNF311","chr6",28994785,29005316
"413","ZFP57","chr6",29672483,29681155
"414","POU5F1","chr6",31164337,31180731
"415","ZBTB12","chr6",31899613,31902086
"416","ATF6B","chr6",32115264,32128253
"417","PBX2","chr6",32184733,32190202
"418","RXRB","chr6",33193588,33200665
"419","ZBTB22","chr6",33314406,33317942
"420","PHF1","chr6",33410399,33416453
"421","ZBTB9","chr6",33453970,33457544
"422","HMGA1","chr6",34236873,34246231
"423","SPDEF","chr6",34537802,34556333
"424","ZNF76","chr6",35258909,35295985
"425","PPARD","chr6",35342558,35428191
"426","TEAD3","chr6",35473597,35497079
"427","ETV7","chr6",36354091,36387800
"428","NFYA","chr6",41072974,41102403
"429","FOXP4","chr6",41546381,41602384
"430","TFEB","chr6",41683978,41736259
"431","TRERF1","chr6",42224931,42452051
"432","SRF","chr6",43171269,43181506
"433","ZNF318","chr6",43307134,43369647
"434","CDC5L","chr6",44387706,44450425
"435","RUNX2","chr6",45328157,45664349
"436","TFAP2D","chr6",50713526,50773033
"437","TFAP2B","chr6",50818723,50847619
"438","GCM1","chr6",53126961,53148841
"439","ZNF451","chr6",57086844,57170305
"440","HMGN3","chr6",79201245,79234689
"441","TBX18","chr6",84687351,84764598
"442","ZNF292","chr6",87151803,87265943
"443","BACH2","chr6",89926528,90296843
"444","POU3F2","chr6",98834574,98839458
"445","PRDM13","chr6",99606774,99615578
"446","SIM1","chr6",100385009,100464921
"447","LIN28B","chr6",104936616,105083332
"448","PRDM1","chr6",105993463,106109939
"449","SCML4","chr6",107702154,107824317
"450","NR2E1","chr6",108166022,108188805
"451","FOXO3","chr6",108559835,108684774
"452","ZBTB24","chr6",109460632,109483239
"453","RFX6","chr6",116877212,116932161
"454","HSF2","chr6",122399551,122433119
"455","HEY2","chr6",125747664,125761269
"456","L3MBTL3","chr6",130013699,130141449
"457","TCF21","chr6",133889113,133895553
"458","TBPL1","chr6",133952170,133990432
"459","MYB","chr6",135181308,135219173
"460","OLIG3","chr6",137492199,137494394
"461","HIVEP2","chr6",142751469,142956698
"462","PLAGL1","chr6",143940300,144064599
"463","ZBTB2","chr6",151364115,151391559
"464","ESR1","chr6",151656691,152129619
"465","TBP","chr6",170554302,170572870
"466","UNCX","chr7",1232872,1237326
"467","MAFK","chr7",1530702,1543043
"468","FOXK1","chr7",4682295,4771442
"469","RBAK","chr7",5045821,5069487
"470","ZNF853","chr7",6615610,6624290
"471","ZNF316","chr7",6637318,6658279
"472","ZNF12","chr7",6688433,6706947
"473","ETV1","chr7",13891229,13991425
"474","MEOX2","chr7",15611212,15686683
"475","AHR","chr7",16916359,17346152
"476","TWIST1","chr7",19020991,19117636
"477","FERD3L","chr7",19144782,19145421
"478","SP8","chr7",20782279,20786886
"479","SP4","chr7",21428043,21514822
"480","NFE2L3","chr7",26152198,26187137
"481","HOXA1","chr7",27092993,27096000
"482","HOXA2","chr7",27100354,27102686
"483","HOXA3","chr7",27106184,27152583
"484","HOXA4","chr7",27128507,27130780
"485","HOXA5","chr7",27141052,27143681
"486","HOXA6","chr7",27145396,27150603
"487","HOXA7","chr7",27153716,27157936
"488","HOXA9","chr7",27162438,27175180
"489","HOXA10","chr7",27170605,27180261
"490","HOXA11","chr7",27181157,27185232
"491","HOXA13","chr7",27193503,27200091
"492","EVX1","chr7",27242700,27250493
"493","JAZF1","chr7",27830573,28180795
"494","CREB5","chr7",28299321,28825894
"495","NEUROD6","chr7",31337465,31340726
"496","TBX20","chr7",35202430,35254100
"497","POU6F2","chr7",38977909,39493095
"498","GLI3","chr7",41960949,42264100
"499","AEBP1","chr7",44104345,44114562
"500","PURB","chr7",44876299,44885530
"501","IKZF1","chr7",50304068,50405101
"502","ZNF713","chr7",55887456,55942530
"503","ZNF479","chr7",57117676,57139864
"504","ZNF716","chr7",57450177,57473559
"505","ZNF727","chr7",64045429,64114556
"506","ZNF735","chr7",64207203,64220290
"507","ZNF679","chr7",64228474,64266931
"508","ZNF736","chr7",64307459,64356634
"509","ZNF680","chr7",64519878,64563075
"510","ZNF107","chr7",64666099,64711577
"511","ZNF138","chr7",64794388,64833681
"512","ZNF273","chr7",64870172,64930981
"513","ZNF117","chr7",64970663,65006687
"514","ZNF92","chr7",65373799,65401136
"515","MLXIPL","chr7",73593194,73624543
"516","GTF2IRD1","chr7",74453790,74602605
"517","GTF2I","chr7",74650231,74760692
"518","GTF2IRD2","chr7",74796151,74851605
"519","GTF2IRD2B","chr7",75092573,75149817
"520","DMTF1","chr7",87152409,87196337
"521","ZNF804B","chr7",88759700,89338528
"522","MTERF1","chr7",91692008,91880702
"523","DLX6","chr7",97005553,97011040
"524","DLX5","chr7",97020396,97024950
"525","BHLHA15","chr7",98211439,98215457
"526","ZNF789","chr7",99472890,99503650
"527","ZNF394","chr7",99473877,99504857
"528","ZKSCAN5","chr7",99504662,99534700
"529","ZNF655","chr7",99558406,99576453
"530","ZSCAN25","chr7",99616946,99632408
"531","ZKSCAN1","chr7",100015572,100041689
"532","ZSCAN21","chr7",100049774,100065040
"533","ZNF3","chr7",100064033,100082548
"534","CUX1","chr7",101815904,102283958
"535","NFE4","chr7",102973354,102988856
"536","HBP1","chr7",107168961,107202522
"537","THAP5","chr7",108554543,108569750
"538","ZNF277","chr7",112206695,112343934
"539","FOXP2","chr7",114086327,114693772
"540","TFEC","chr7",115935148,116159896
"541","FEZF1","chr7",122301303,122310691
"542","ZNF800","chr7",127346790,127431924
"543","PAX4","chr7",127610292,127618142
"544","IRF5","chr7",128937457,128950038
"545","NRF1","chr7",129611720,129757082
"546","KLF14","chr7",130730697,130734207
"547","CHCHD3","chr7",132784870,133082090
"548","CREB3L2","chr7",137874979,138002086
"549","NOBOX","chr7",144397240,144410227
"550","ZNF786","chr7",149069641,149090782
"551","ZNF425","chr7",149102784,149126324
"552","ZNF398","chr7",149126416,149183042
"553","ZNF282","chr7",149195546,149226243
"554","ZNF212","chr7",149239651,149255606
"555","ZNF783","chr7",149262171,149297302
"556","ZNF777","chr7",149431363,149461062
"557","ZNF746","chr7",149472696,149497817
"558","ZNF467","chr7",149764182,149773588
"559","REPIN1","chr7",150368189,150374044
"560","ZNF775","chr7",150368790,150398630
"561","GBX1","chr7",151148009,151174745
"562","EN2","chr7",155458129,155464831
"563","MNX1","chr7",156994051,157010663
"564","ZNF596","chr8",232137,264703
"565","ZNF705G","chr8",7355517,7385558
"566","ZNF705B","chr8",7926337,7952413
"567","SOX7","chr8",10723768,10730511
"568","GATA4","chr8",11676959,11760002
"569","ZNF705D","chr8",12089338,12115516
"570","EGR3","chr8",22687659,22693480
"571","NKX3-1","chr8",23678697,23682938
"572","NKX2-6","chr8",23701740,23706756
"573","EBF2","chr8",25841725,26045413
"574","ZNF395","chr8",28345590,28402701
"575","HMBOX1","chr8",28890395,29064764
"576","PURG","chr8",30995802,31033715
"577","ZNF703","chr8",37695782,37700019
"578","BRF2","chr8",37843268,37849861
"579","ZMAT4","chr8",40530590,40897833
"580","NKX6-3","chr8",41645177,41650817
"581","THAP1","chr8",42836674,42843325
"582","CEBPD","chr8",47736913,47738164
"583","SNAI2","chr8",48917598,48921740
"584","ST18","chr8",52110838,52460959
"585","SOX17","chr8",54457935,54460892
"586","PLAG1","chr8",56160909,56211324
"587","BHLHE22","chr8",64580365,64583627
"588","MYBL1","chr8",66562175,66614247
"589","TCF24","chr8",66946501,66962591
"590","PRDM14","chr8",70051651,70071693
"591","NCOA2","chr8",70109782,70403808
"592","MSC","chr8",71841560,71844412
"593","TERF1","chr8",73008856,73048123
"594","HNF4G","chr8",75407914,75566834
"595","ZFHX4","chr8",76681239,76867281
"596","HEY1","chr8",79762371,79767857
"597","ZBTB10","chr8",80485619,80526265
"598","ZNF704","chr8",80628451,80874781
"599","E2F5","chr8",85177154,85217158
"600","MTERF3","chr8",96239398,96261610
"601","OSR2","chr8",98944403,98952104
"602","ZNF706","chr8",101177878,101206193
"603","GRHL2","chr8",101492439,101669726
"604","KLF10","chr8",102648784,102655725
"605","ZFPM2","chr8",104590733,105804539
"606","TRPS1","chr8",115408496,115809673
"607","ZHX2","chr8",122781655,122974510
"608","ZHX1","chr8",123248451,123275541
"609","ZNF572","chr8",124973295,124979389
"610","POU5F1B","chr8",127322183,127420066
"611","MYC","chr8",127735434,127742951
"612","ZFAT","chr8",134477788,134713049
"613","JRK","chr8",142657460,142681968
"614","ZFP41","chr8",143246821,143262705
"615","GLI4","chr8",143267433,143276931
"616","ZNF696","chr8",143289676,143299952
"617","MAFA","chr8",143419182,143430732
"618","TIGD5","chr8",143597831,143603224
"619","ZNF623","chr8",143636019,143656418
"620","ZNF707","chr8",143684452,143713898
"621","SCX","chr8",144266453,144268481
"622","HSF1","chr8",144291591,144314720
"623","SCRT1","chr8",144330565,144336482
"624","FOXH1","chr8",144473412,144475849
"625","ZNF251","chr8",144720907,144756417
"626","ZNF34","chr8",144772224,144787348
"627","ZNF517","chr8",144798876,144811169
"628","ZNF7","chr8",144827518,144847509
"629","ZNF250","chr8",144876497,144902168
"630","ZNF16","chr8",144930358,144950888
"631","FOXD4","chr9",116231,118417
"632","DMRT1","chr9",841690,969090
"633","DMRT3","chr9",976655,991732
"634","DMRT2","chr9",1049858,1057552
"635","RFX3","chr9",3218297,3526004
"636","GLIS3","chr9",3824127,4348392
"637","NFIB","chr9",14081843,14398983
"638","BNC2","chr9",16409503,16870843
"639","DMRTA1","chr9",22446824,22455740
"640","TOPORS","chr9",32540544,32552586
"641","NFX1","chr9",33290512,33371157
"642","ARID3C","chr9",34621049,34629066
"643","CREB3","chr9",35732598,35736999
"644","PAX5","chr9",36833269,37034268
"645","ZBTB5","chr9",37438102,37465450
"646","FOXD4L6","chr9",41126435,41128681
"647","FOXD4L5","chr9",65282101,65285209
"648","FOXD4L4","chr9",65737146,65738396
"649","ZNF658","chr9",66856426,66932141
"650","FOXD4L3","chr9",68302867,68305084
"651","KLF9","chr9",70384604,70414657
"652","RORB","chr9",74497335,74693177
"653","FOXB2","chr9",77019655,77020953
"654","NFIL3","chr9",91408748,91424626
"655","ZNF484","chr9",92843171,92878038
"656","BARX1","chr9",93951627,93955355
"657","ZNF169","chr9",94259298,94303967
"658","ZNF367","chr9",96385941,96418370
"659","ZNF510","chr9",96754553,96778129
"660","ZNF782","chr9",96816269,96875623
"661","XPA","chr9",97674909,97697340
"662","FOXE1","chr9",97853226,97856717
"663","NR4A3","chr9",99821855,99866891
"664","MSANTD3","chr9",100427143,100451734
"665","ZNF189","chr9",101398851,101410660
"666","TAL2","chr9",105662457,105663124
"667","ZNF462","chr9",106863166,107013634
"668","KLF4","chr9",107484852,107490482
"669","ZNF483","chr9",111525159,111577844
"670","ZNF883","chr9",112988129,113012192
"671","ZFP37","chr9",113038377,113056759
"672","ZNF618","chr9",113876282,114056593
"673","AKNA","chr9",114334156,114394405
